11646513,205000,Cars for Sale,sale,Phnom Penh,,Cadillac,Escalade ESV,2022,Plate Number,,,,,Black,kh24,,,
11955918,19350,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11963633,5950,Cars for Sale,sale,Battambang,,Honda,CR-V,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11927001,35000,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2019,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11888092,53888,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S400L,2015,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11770063,20200,Cars for Sale,sale,Phnom Penh,,Lexus,ES,2008,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11635795,18300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11963631,24200,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2024,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11829862,118500,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2018,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11732520,269.1,Parts & Accessories,,Kandal,,,,,,,,,,,kh24,,,
11963629,15900,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11909312,2100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11552767,200,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909305,1100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909321,2000,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11912580,14400,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11909318,2300,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909325,2300,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909300,2300,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11485865,26800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,,,Auto,White,kh24,,,
11909314,1150,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909323,1400,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909307,700,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909310,1500,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11345189,8700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2005,Plate Number,,Hatchback,Hybrid,Auto,Blue,kh24,,,
11943673,1700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11928074,4250,Cars for Sale,sale,Siem Reap,,Kia,Morning,2005,Plate Number,,Sedan,Petrol,Auto,Red,kh24,,,
11761886,11500,Cars for Sale,sale,Siem Reap,,Toyota,Prius,2008,Plate Number,,Hatchback,Hybrid,Auto,White,kh24,,,
11735215,8888,Cars for Sale,sale,Siem Reap,,Toyota,Prius,2005,Plate Number,,Sedan,Hybrid,Auto,Gold,kh24,,,
11937540,8900,Cars for Sale,sale,Siem Reap,,Lexus,RX300,2001,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11940907,26800,Cars for Sale,sale,Siem Reap,,Toyota,Alphard,2010,Plate Number,,,Petrol,Auto,White,kh24,,,
11878151,7400,Cars for Sale,sale,Siem Reap,,Toyota,Vitz,2008,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11912207,7200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11693381,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Sedan,Hybrid,Auto,Silver,kh24,,,
11890663,3050,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11957194,390,Tuk Tuk & Remork,,Kandal,,,,,,,,,,,kh24,,,
11831259,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11841067,21300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2014,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11963621,32900,Cars for Sale,sale,Phnom Penh,,Toyota,Yaris CROSS,2024,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11553931,85,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11963620,3100,Cars for Sale,sale,Tboung Khmum,,Hyundai,Starex,2002,Plate Number,,MPV (Minivan),Diesel,Auto,Silver,kh24,,,
11578620,65800,Cars for Sale,sale,Phnom Penh,,Lexus,RX350,2016,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11935492,63500,Cars for Sale,sale,Phnom Penh,,Lexus,RX450h,2017,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11805547,6,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11498266,30,Vehicles For Rent,,Phnom Penh,,,,,,,,Hybrid,Auto,,kh24,,,
11844037,350,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11776710,1980,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11963614,18900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11743334,1,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11502589,435,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11876007,65555,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2025,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11928486,17200,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11743323,1,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11231819,830,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11730886,18700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Other,Petrol,Auto,Other,kh24,,,
11956352,75000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLS-Class,2019,Plate Number,,Sedan,Diesel,Auto,White,kh24,,,
11959702,32000,Cars for Sale,sale,Kandal,,BMW,X1,2016,Plate Number,,SUV,,Auto,Blue,kh24,,,
11553404,1080,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11744347,1450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11845411,2580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Blue,kh24,,,
11957898,360,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11963597,2000,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11895969,250,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959359,140,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11963595,140,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11528924,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11895538,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11551973,85,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11551818,1145,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11410433,20700,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Tax Paper,,MPV (Minivan),Diesel,Auto,Silver,kh24,,,
11923593,150000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2019,Plate Number,,SUV,Petrol,,White,kh24,,,
11881729,19999,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11388736,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11743290,15,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11887460,550,Vehicles For Rent,,Phnom Penh,,,,,,,,,,,kh24,,,
11942043,12998,Cars for Sale,sale,Battambang,,Kia,Morning,2018,Tax Paper,,Hatchback,Petrol,Auto,White,kh24,,,
11375738,17800,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2009,Tax Paper,,,,Auto,White,kh24,,,
11771756,155800,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2019,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11399985,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11648230,120,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11933436,3200,Vehicles For Rent,,Svay Rieng,,,,,,,,Petrol,,,kh24,,,
11834148,17800,Cars for Sale,sale,Phnom Penh,,Toyota,Wigo,2024,Plate Number,,Hatchback,Petrol,Auto,White,kh24,,,
11941105,64400,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2013,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11498114,190000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S-Class,2015,Tax Paper,,Sports,Petrol,Auto,Black,kh24,,,
11831461,25800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11752258,23800,Cars for Sale,sale,Phnom Penh,,BMW,5 Series,2012,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11306011,48888,Cars for Sale,sale,Phnom Penh,,Tesla,Model 3,2024,Tax Paper,,Sedan,Electric,Auto,White,kh24,,,
11963594,2050,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11954691,10300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,,,Auto,Green,kh24,,,
11531600,103000,Cars for Sale,sale,Phnom Penh,,Lexus,LX450d,2016,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11780529,2680,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11900998,63900,Cars for Sale,sale,Phnom Penh,,Ford,Everest,2023,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11963588,549,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11696424,80,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11944813,799,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11946087,250,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11963585,1450,Cars for Sale,sale,Phnom Penh,,Kia,Visto,2000,Plate Number,,SUV,Petrol,Auto,Red,kh24,,,
11772771,1780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11963584,42500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2013,Plate Number,,,,Auto,White,kh24,,,
11904193,1370,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11495673,18000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,Silver,kh24,,,
11440103,13900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11826559,980,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Green,kh24,,,
11344224,1650,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11569385,1580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11953246,1480,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11963578,9499,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,Hatchback,Hybrid,Auto,Blue,kh24,,,
11963577,48800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2015,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11549696,499,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11648710,23000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11929430,40999,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11916283,40998,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11904457,1480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11963572,32900,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C300,2015,Plate Number,,,Petrol,Auto,Black,kh24,,,
11638603,290,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11618381,40,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11948961,4489,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2005,Plate Number,,,,Auto,Orange,kh24,,,
11959783,2080,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11882096,22800,Cars for Sale,sale,Phnom Penh,,Toyota,Vellfire,2008,Plate Number,,MPV (Minivan),,Auto,White,kh24,,,
11931171,27888,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2017,Tax Paper,,Sedan,Petrol,Auto,White,kh24,,,
11959864,24888,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,MPV (Minivan),Petrol,Auto,Blue,kh24,,,
11841610,30000,Cars for Sale,sale,Preah Sihanouk,,BMW,640i,2013,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11763218,40300,Cars for Sale,sale,Phnom Penh,,Toyota,Yaris CROSS,2024,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11820234,18800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,Green,kh24,,,
11673617,12,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11963563,39,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11963560,12500,Cars for Sale,sale,Phnom Penh,,Mazda,BT50 Pro,2012,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11963561,17500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11951507,4399,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Red,kh24,,,
11889325,4399,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11393002,1650,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11808879,37477,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11913887,18500,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11416029,430,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11963559,29000,Cars for Sale,sale,Phnom Penh,,Mazda,BT50,2020,Plate Number,,Pickup,Diesel,Auto,Gray,kh24,,,
11885787,720,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Black,kh24,,,
11922654,850,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,White,kh24,,,
11913607,45,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11929694,220,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11952518,23,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11963554,18900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11963553,2720,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11348226,19800,Cars for Sale,sale,Battambang,,Toyota,Alphard,2004,Plate Number,,,,,White,kh24,,,
11931277,35500,Cars for Sale,sale,Battambang,,Toyota,Hilux REVO,2018,Plate Number,,,,,White,kh24,,,
