11597147,170,Bicycles,,Svay Rieng,,,,,,,,,,,kh24,,,
11962804,11800,Cars for Sale,sale,Phnom Penh,,BMW,I3,2014,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11951682,13800,Cars for Sale,sale,Phnom Penh,,Lexus,GX,2004,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11942022,24300,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2008,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11962797,7900,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2012,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11617275,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11804406,278000,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover,2023,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11959169,9600,Cars for Sale,sale,Battambang,,Toyota,Camry,2002,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11962792,15500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11962793,550,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11952370,13500,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11863017,3250,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Green,kh24,,,
11839718,1650,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11846117,3500,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11840194,17900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Hatchback,Hybrid,Auto,White,kh24,,,
11909562,12500,Cars for Sale,sale,Preah Sihanouk,,Audi,A4,2005,Tax Paper,,Convertible,Petrol,Auto,White,kh24,,,
11924365,1300,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11955184,3700,Cars for Sale,sale,Kampong Speu,,Toyota,Corolla,1999,Plate Number,,Sedan,Petrol,Auto,Blue,kh24,,,
11939298,14000,Cars for Sale,sale,Banteay Meanchey,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
