11331415,33000,Cars for Sale,sale,Phnom Penh,,HONGQI,HS5,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11948851,21800,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2022,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11932237,64900,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2013,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11947782,25900,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2006,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11548442,65500,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2023,Plate Number,,MPV (Minivan),Diesel,Auto,Black,kh24,,,
11331549,45000,Cars for Sale,sale,Phnom Penh,,Hyundai,Palisade,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11961914,10100,Cars for Sale,sale,Prey Veng,,Toyota,Prius,2007,Plate Number,,SUV,Hybrid,Auto,Gray,kh24,,,
11920886,103000,Cars for Sale,sale,Phnom Penh,,Lexus,LX450d,2016,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11231819,830,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11945906,62000,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2025,Tax Paper,,MPV (Minivan),Petrol,Auto,Blue,kh24,,,
11414682,38800,Cars for Sale,sale,Phnom Penh,,Ford,Territory,2023,Plate Number,,,Petrol,Auto,Black,kh24,,,
11937450,21500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2005,Plate Number,,,,Auto,Gray,kh24,,,
11948935,22800,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,,,Auto,Gray,kh24,,,
11932598,12900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2003,Plate Number,,,,Auto,White,kh24,,,
11795788,49500,Cars for Sale,sale,Phnom Penh,,Mazda,CX-9,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11564435,4800,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,1999,Plate Number,,Sedan,Petrol,,Black,kh24,,,
