11661474,19900,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux REVO,2019,Plate Number,,Pickup,Diesel,Manual,White,kh24,,,
11806117,16500,Cars for Sale,sale,Phnom Penh,,Lexus,GX,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11885260,30900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2021,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11961799,26300,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C250,2016,Plate Number,,Sedan,,Auto,Gray,kh24,,,
11885277,13900,Cars for Sale,sale,Phnom Penh,,Toyota,Avenza,2016,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11933835,1000,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11846460,320,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11379059,2,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11787630,28300,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2014,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11883010,320,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11961796,35,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11916574,147,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11907395,200,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11957923,6500,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11960130,69800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2019,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11903607,370,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11773361,3100,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11890545,19500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11928980,23800,Cars for Sale,sale,Phnom Penh,,MG,ZS,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11675837,98000,Cars for Sale,sale,Phnom Penh,,Toyota,Tundra,2022,Tax Paper,,Pickup,Diesel,Auto,Silver,kh24,,,
11921174,23600,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Plate Number,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11902152,1830,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11960141,480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11958393,35000,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2019,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11875398,33800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2019,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11925080,11900,Cars for Sale,sale,Phnom Penh,,Hyundai,Truck,2007,Plate Number,,Other,Diesel,Manual,White,kh24,,,
11957825,9500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger,2011,Plate Number,,Pickup,Diesel,Manual,Gold,kh24,,,
11954942,8350,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11948699,48800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2023,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11829349,46800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2023,Plate Number,,Pickup,Diesel,Auto,Orange,kh24,,,
11790764,145000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2019,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11790492,115000,Cars for Sale,sale,Phnom Penh,,Lexus,LX450d,2018,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11957116,38800,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux REVO,2022,Plate Number,,Pickup,Diesel,Auto,Silver,kh24,,,
11888572,1680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11433503,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Sedan,Petrol,Auto,Blue,kh24,,,
11505299,62000,Cars for Sale,sale,Phnom Penh,,Ford,F-150 Raptor,2017,Tax Paper,,Pickup,Petrol,Auto,White,kh24,,,
11935317,360,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Purple,kh24,,,
11311699,22800,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover,2013,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11529513,1030,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11547742,1455,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11948442,1550,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11747604,1850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11632136,13900,Lorries, Vans & Tractors,,Kampong Speu,,,,,,,,,,,kh24,,,
11924269,4300,Cars for Sale,sale,Phnom Penh,,Honda,CR-V,1998,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11898391,9700,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2002,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11675835,21800,Cars for Sale,sale,Phnom Penh,,Toyota,Tundra,2007,Plate Number,,Pickup,Petrol,Auto,Other,kh24,,,
11685157,31800,Cars for Sale,sale,Phnom Penh,,Mitsubishi,Triton,2022,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11451919,3300,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Surf,1993,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11682130,18600,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11338764,16500,Cars for Sale,sale,Phnom Penh,,Lexus,GX,2004,Plate Number,,SUV,Petrol,Auto,Blue,kh24,,,
11864837,360,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Green,kh24,,,
11939839,39900,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2016,Tax Paper,,Other,Petrol,Manual,White,kh24,,,
11664709,24500,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Other,Petrol,Manual,White,kh24,,,
11908453,2540,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gold,kh24,,,
11947607,1480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11925241,890,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,White,kh24,,,
11946743,32400,Cars for Sale,sale,Phnom Penh,,Ford,Ranger,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11660830,270,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11961177,9500,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,2003,Plate Number,,,Petrol,Auto,White,kh24,,,
11801926,11900,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,,,Auto,Green,kh24,,,
11957377,9800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,,Hybrid,Auto,Green,kh24,,,
11713586,560,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11834008,15800,Cars for Sale,sale,Phnom Penh,,Ford,Ecosport,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11897861,1780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11897865,1090,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11802484,29500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2017,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
