11889432,480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11962873,10400,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,SUV,Hybrid,Auto,Gold,kh24,,,
11962872,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11958302,46900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2023,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11500651,39850,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11855993,64800,Cars for Sale,sale,Phnom Penh,,Ford,Everest,2023,Plate Number,,SUV,Diesel,Auto,Gray,kh24,,,
11706981,19900,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux REVO,2019,Plate Number,,Pickup,Diesel,Manual,White,kh24,,,
11543619,45500,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2022,Plate Number,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11777587,5,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11872788,12.5,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11887247,105500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2019,Plate Number,,,Petrol,Auto,Black,kh24,,,
11921729,1650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11954942,8350,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11746902,3400,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11959702,32000,Cars for Sale,sale,Kandal,,BMW,X1,2016,Plate Number,,SUV,,Auto,Blue,kh24,,,
11959394,18500,Cars for Sale,sale,Phnom Penh,,Ford,Explorer,2013,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11926884,10,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11800173,11500,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2015,Tax Paper,,Sedan,Petrol,Auto,Gray,kh24,,,
11845838,105000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2019,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11857656,50.6,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11962865,116000,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2018,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11887275,11500,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2015,Tax Paper,,,Petrol,Auto,Gray,kh24,,,
11962862,3150,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Green,kh24,,,
11962861,13500,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2001,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11845848,18500,Cars for Sale,sale,Phnom Penh,,Ford,Ecosport,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11887228,99999,Cars for Sale,sale,Phnom Penh,,Toyota,Granvia,2023,Plate Number,,,Petrol,Auto,Black,kh24,,,
11710411,36900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11746764,700,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,,,kh24,,,
11375696,18500,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2007,Tax Paper,,,,Auto,Silver,kh24,,,
11821935,15,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11912354,1750,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11418632,11800,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2006,Plate Number,,,Petrol,Auto,White,kh24,,,
11730185,9000,Cars for Sale,sale,Phnom Penh,,Nissan,Navara,2005,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11931374,53500,Cars for Sale,sale,Phnom Penh,,Ford,F-150 Raptor,2018,Plate Number,,Pickup,Petrol,Auto,White,kh24,,,
11948434,11200,Cars for Sale,sale,Phnom Penh,,Nissan,Navara,2005,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11830708,20500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Vigo,2008,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11930577,8800,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2012,Tax Paper,,,Petrol,Auto,Gray,kh24,,,
11962855,22500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,,,Auto,Gray,kh24,,,
11892287,9800,Cars for Sale,sale,Tboung Khmum,,Toyota,Prius,2006,Plate Number,,,Petrol,Auto,Green,kh24,,,
11962853,2500,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Silver,kh24,,,
11836804,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
