11987558,31500,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,2020,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11778473,6500,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11973924,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Sedan,,Auto,Black,kh24,,,
11987553,500,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11987552,30,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11944802,280,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11987941,9100,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,1999,Plate Number,,SUV,LPG,Auto,White,kh24,,,
11974935,1100,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11689459,23500,Cars for Sale,sale,Phnom Penh,,Land Rover,Discovery 4,2011,Plate Number,,SUV,Diesel,Auto,Gold,kh24,,,
11806749,19800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,,,Auto,White,kh24,,,
11981038,230,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11981018,280,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11951795,280,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11980921,4300,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11971425,4700,Cars for Sale,sale,Battambang,,Kia,Morning,2007,Plate Number,,Other,Petrol,Auto,Silver,kh24,,,
11976986,13900,Cars for Sale,sale,Phnom Penh,,Lexus,GX,2003,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11987549,100,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11740775,64.35,Maintenance & Repair,,Preah Sihanouk,,,,,,,,,,,kh24,,,
11426914,60.45,Parts & Accessories,,Siem Reap,,,,,,,,,,,kh24,,,
11978787,2350,Cars for Sale,sale,Phnom Penh,,Kia,Visto,2001,Plate Number,,Other,Petrol,Auto,Red,kh24,,,
11570544,51.1,Others,,Kandal,,,,,,,,,,,kh24,,,
11426906,51.1,Maintenance & Repair,,Kampot,,,,,,,,,,,kh24,,,
11740890,51.1,Parts & Accessories,,Mondulkiri,,,,,,,,,,,kh24,,,
11920869,670,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gold,kh24,,,
11722639,43500,Cars for Sale,sale,Phnom Penh,,Toyota,Yaris CROSS,2024,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11937367,18868,Cars for Sale,sale,Phnom Penh,,Nissan,JUKE,2011,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11926265,35,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11852545,440,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11852609,12050,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2017,Plate Number,,,Petrol,Auto,White,kh24,,,
11576740,63900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2023,Plate Number,,Pickup,Petrol,Auto,Gray,kh24,,,
11987546,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,,Hybrid,,White,kh24,,,
11930851,23000,Cars for Sale,sale,Phnom Penh,,Lexus,LS,2007,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11842866,45900,Cars for Sale,sale,Siem Reap,,Hyundai,Other,2025,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11964521,31500,Cars for Sale,sale,Siem Reap,,Hyundai,Creta,2025,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11931447,2200,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11987539,17800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11957133,2250,Cars for Sale,sale,Phnom Penh,,Nissan,March,1998,Plate Number,,Hatchback,Petrol,Auto,Black,kh24,,,
11671392,250,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11556039,13900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Tax Paper,,,,Auto,White,kh24,,,
11866399,24900,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,,Petrol,Auto,White,kh24,,,
11951362,12300,Cars for Sale,sale,Phnom Penh,,Hyundai,Starex,2008,Plate Number,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11987538,900,Motorcycles For Sale,,Siem Reap,,,,,Tax Paper,,,,,Black,kh24,,,
11970401,1280,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11896459,33300,Cars for Sale,sale,Kandal,,Ford,F-150 Raptor,2015,Plate Number,,Pickup,Petrol,Auto,White,kh24,,,
11500183,49500,Cars for Sale,sale,Phnom Penh,,Hyundai,Tucson,2025,Tax Paper,,SUV,Petrol,Auto,Gray,kh24,,,
11957501,16500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,,,Auto,White,kh24,,,
11575871,15900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,Silver,kh24,,,
11667609,12600,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11987532,22500,Cars for Sale,sale,Phnom Penh,,Lexus,RX400h,2007,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11984583,280,Parts & Accessories,,Battambang,,,,,,,,,,,kh24,,,
11795837,65,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11987531,19500,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Plate Number,,Pickup,Diesel,Auto,Gray,kh24,,,
11852502,8500,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2013,Tax Paper,,,,,White,kh24,,,
11959654,25900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2019,Plate Number,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11780949,140,Parts & Accessories,,Siem Reap,,,,,,,,,,,kh24,,,
11792169,2999,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11788883,68000,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2024,Tax Paper,,MPV (Minivan),Hybrid,Auto,White,kh24,,,
11976517,9500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,,Hybrid,Auto,Other,kh24,,,
11444758,275000,Cars for Sale,sale,Phnom Penh,,Lexus,LM,2025,Tax Paper,,MPV (Minivan),Hybrid,Auto,White,kh24,,,
11906489,45000,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2020,Tax Paper,,Pickup,Petrol,Auto,White,kh24,,,
11519200,96000,Cars for Sale,sale,Phnom Penh,,DENZA,D9,2024,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11913934,28500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2016,Plate Number,,Pickup,Diesel,Auto,Silver,kh24,,,
11987526,24800,Cars for Sale,sale,Phnom Penh,,GAC,GS3,2025,Tax Paper,,Sedan,Petrol,Auto,Other,kh24,,,
11820104,25,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11444189,255000,Cars for Sale,sale,Phnom Penh,,Lexus,LX600,2025,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11512192,188500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2025,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11512189,185000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2025,Tax Paper,,SUV,Diesel,Auto,White,kh24,,,
11987523,24800,Cars for Sale,sale,Phnom Penh,,GAC,GS3,2025,Tax Paper,,Sedan,Petrol,Auto,White,kh24,,,
11942531,145.36,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11890924,21800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,Silver,kh24,,,
11786262,2780,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11564869,168,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11877466,14200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11987520,450,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11938834,420,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11389399,10900,Cars for Sale,sale,Phnom Penh,,Hyundai,Truck,2008,Tax Paper,,Other,Diesel,Manual,White,kh24,,,
11699513,205000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,G-Class,2021,Plate Number,,,,Auto,Black,kh24,,,
11614511,74400,Cars for Sale,sale,Phnom Penh,,XPENG,X9,2024,Tax Paper,,MPV (Minivan),Electric,Auto,White,kh24,,,
11980215,26500,Cars for Sale,sale,Phnom Penh,,Peugeot,3008,2019,Plate Number,,,Petrol,Auto,White,kh24,,,
