11886436,119000,Cars for Sale,sale,Phnom Penh,,Land Rover,Defender,2021,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11572002,160000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2023,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11895920,83000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,Other,2018,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11605983,38900,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2013,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11572060,26900,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,2016,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11747545,98800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2018,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11683971,66000,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2024,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11957745,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11452207,19900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11627806,43900,Cars for Sale,sale,Phnom Penh,,JMC,Vigus Pro,2025,Plate Number,,Pickup,Diesel,Auto,Gray,kh24,,,
11875409,5290,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11695999,1599,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11961890,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,,Hybrid,Auto,Beige,kh24,,,
11951058,13800,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11961889,62500,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2024,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11936060,63000,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11950961,16856,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,Red,kh24,,,
11956352,75000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLS-Class,2019,Plate Number,,Sedan,Diesel,Auto,White,kh24,,,
11961886,24899,Cars for Sale,sale,Phnom Penh,,Volkswagen,Amarok,2018,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11958263,29800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2019,Plate Number,,Pickup,Diesel,Auto,Orange,kh24,,,
11782047,32500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger,2021,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11961885,1490,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11729770,690,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11947705,470,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11961884,11900,Cars for Sale,sale,Kampong Thom,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11700388,19500,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2012,Tax Paper,,Hatchback,Hybrid,Auto,Silver,kh24,,,
11961880,64500,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2025,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
