11635508,33800,Cars for Sale,sale,Phnom Penh,,BYD,ATTO 3,2024,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11588457,69800,Cars for Sale,sale,Phnom Penh,,FORTHING,T5 EVO,2024,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11963560,12500,Cars for Sale,sale,Phnom Penh,,Mazda,BT50 Pro,2012,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11891399,43000,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2023,Tax Paper,,MPV (Minivan),Diesel,Auto,Black,kh24,,,
11891394,38500,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2021,Tax Paper,,,Petrol,Auto,Gray,kh24,,,
11970340,20,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11912033,399,Vehicles For Rent,,Phnom Penh,,,,,,,,Hybrid,Auto,,kh24,,,
11787824,175500,Cars for Sale,sale,Phnom Penh,,Cadillac,Escalade,2022,Plate Number,,,Petrol,Auto,Black,kh24,,,
11896428,31000,Cars for Sale,sale,Phnom Penh,,Peugeot,3008,2019,Plate Number,,,,,White,kh24,,,
11978653,8200,Cars for Sale,sale,Phnom Penh,,Toyota,RAV4,2001,Plate Number,,,Petrol,Auto,Silver,kh24,,,
11987953,45,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11987948,8888,Cars for Sale,sale,Phnom Penh,,Chevrolet,Spark,2016,Plate Number,,Other,Petrol,Auto,White,kh24,,,
11632363,2700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11987947,11000,Cars for Sale,sale,Banteay Meanchey,,Lexus,LX470,1998,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11695689,480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Green,kh24,,,
11621686,1,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11685768,1350,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11922966,900,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gold,kh24,,,
11730886,18700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Other,Petrol,Auto,Other,kh24,,,
11712141,21000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11622518,45,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11938039,1600,Lorries, Vans & Tractors,,Kandal,,,,,,,Other,,,,kh24,,,
11987942,20500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Petrol,Auto,White,kh24,,,
11959657,175000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2023,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11868514,740,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11933548,34000,Cars for Sale,sale,Phnom Penh,,Kia,EV5,2024,Tax Paper,,SUV,Electric,Auto,White,kh24,,,
11957383,28999,Cars for Sale,sale,Phnom Penh,,BYD,ATTO 3,2024,Tax Paper,,SUV,Electric,Auto,Gray,kh24,,,
11827125,1150,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11798772,850,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11770863,8900,Cars for Sale,sale,Phnom Penh,,Toyota,Belta,2010,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11909986,2400,Bicycles,,Battambang,,,,,,,,,,,kh24,,,
11909927,1500,Bicycles,,Battambang,,,,,,,,,,,kh24,,,
11909906,2850,Bicycles,,Battambang,,,,,,,,,,,kh24,,,
11771726,2999,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11622219,5888,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Red,kh24,,,
11841978,66000,Cars for Sale,sale,Phnom Penh,,Lexus,RX350,2016,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11945730,12300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2009,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11880269,28500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLA-45,2015,Plate Number,,Sedan,Petrol,,Silver,kh24,,,
11880306,19500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,,,,Black,kh24,,,
11880289,55000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2013,Plate Number,,SUV,Petrol,,White,kh24,,,
11967090,35500,Cars for Sale,sale,Phnom Penh,,Porsche,Macan,2015,Plate Number,,,Petrol,,Black,kh24,,,
11634941,120,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11821005,17800,Cars for Sale,sale,Phnom Penh,,Mazda,Mazda2,2023,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11860663,37500,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11971221,18600,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,,,Auto,White,kh24,,,
11756151,15,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11725618,147000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2022,Plate Number,,SUV,,,Black,kh24,,,
11961339,18500,Cars for Sale,sale,Siem Reap,,Lexus,LX470,2003,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11806886,29500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2012,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11664369,590,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11987926,18500,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2012,Plate Number,,Hatchback,Hybrid,Auto,Black,kh24,,,
11987925,350,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11442274,70,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11492796,4500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Vigo,1997,Plate Number,,Pickup,Diesel,Manual,Blue,kh24,,,
11987923,19800,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2008,Plate Number,,Sedan,Petrol,,White,kh24,,,
11758898,5443.9,Cars for Sale,sale,Phnom Penh,,SsangYong,Korando,2001,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11758179,7410,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,R-Class,2007,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11969150,95,Others,,Kandal,,,,,,,,,,,kh24,,,
11875398,33800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2019,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11937755,14500,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11954141,2150,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,White,kh24,,,
11750230,17000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,SUV,Hybrid,Auto,Gray,kh24,,,
11843640,1500,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11946411,2150,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,White,kh24,,,
11839000,700,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11974799,7200,Cars for Sale,sale,Phnom Penh,,Chevrolet,Spark,2011,Plate Number,,Hatchback,Petrol,Auto,White,kh24,,,
11987917,17880,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2013,Plate Number,,Hatchback,Hybrid,Auto,White,kh24,,,
11665440,1700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
