11898133,58500,Cars for Sale,sale,Phnom Penh,,Ford,F-150 Raptor,2018,Plate Number,,Pickup,Petrol,Auto,Black,kh24,,,
11879814,34999,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C300,2015,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11840320,36500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2019,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11963172,1470,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11931342,31000,Cars for Sale,sale,Kandal,,Kia,Grand Carnival,2019,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11959865,119500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2020,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11724365,8900,Cars for Sale,sale,Phnom Penh,,Toyota,RAV4,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11939281,21800,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2022,Plate Number,,SUV,Electric,Auto,White,kh24,,,
11963165,890,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11963164,63900,Cars for Sale,sale,Phnom Penh,,Ford,Everest,2023,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11955948,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Sedan,Hybrid,Auto,Gray,kh24,,,
11963162,18300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,,,Auto,White,kh24,,,
11664034,410,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11829957,179000,Cars for Sale,sale,Phnom Penh,,Cadillac,Escalade,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11886617,22500,Cars for Sale,sale,Phnom Penh,,MG,GT,2022,Plate Number,,Sports,Petrol,Auto,Yellow,kh24,,,
11905153,31900,Cars for Sale,sale,Phnom Penh,,Honda,CR-V,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11901551,750,Motorcycles For Sale,,Preah Sihanouk,,,,,Plate Number,,,,,Silver,kh24,,,
11858993,9300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,,,Auto,White,kh24,,,
11551829,498,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11478127,19998,Cars for Sale,sale,Battambang,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11669175,230000,Cars for Sale,sale,Phnom Penh,,Toyota,Coaster,2023,Plate Number,,Other,Petrol,,Black,kh24,,,
11820001,120000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2020,Plate Number,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11883249,780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11935558,9700,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2002,Plate Number,,Pickup,Petrol,Auto,Silver,kh24,,,
11405206,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11725567,502,Vehicles For Rent,,Phnom Penh,,,,,,,,,,,kh24,,,
11860982,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,,,kh24,,,
11375756,16500,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2006,Tax Paper,,,,Auto,Silver,kh24,,,
