11972569,8300,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2012,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11972798,18800,Cars for Sale,sale,Phnom Penh,,Lexus,GS,2006,Plate Number,,Sports,Petrol,Auto,White,kh24,,,
11966844,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux,2000,Plate Number,,Pickup,Diesel,Manual,Green,kh24,,,
11822334,30,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11781734,10900,Cars for Sale,sale,Siem Reap,,Toyota,Prius,2007,Plate Number,,Sedan,Hybrid,Auto,Gold,kh24,,,
11889450,14891,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11986786,79.2,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11976133,1690,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11876483,1250,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11948753,790,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11987504,1250,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11939319,555,Vehicles For Rent,,Phnom Penh,,,,,,,,Hybrid,Auto,,kh24,,,
11978053,450,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11977733,400,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gold,kh24,,,
11889001,27000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S350,2008,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11692852,290,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11452110,370,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11879838,49800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2015,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11940400,150,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11523524,1700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11920886,103000,Cars for Sale,sale,Phnom Penh,,Lexus,LX450d,2016,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11621171,11500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11987865,17300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,Black,kh24,,,
11670044,9100,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2012,Tax Paper,,Hatchback,Petrol,Auto,White,kh24,,,
