11598237,61000,Cars for Sale,sale,Phnom Penh,,Cadillac,LYRIQ,2024,Tax Paper,,,Electric,Auto,White,kh24,,,
11380275,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11962626,10700,Cars for Sale,sale,Phnom Penh,,Kia,Picanto,2022,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11928145,23500,Cars for Sale,sale,Phnom Penh,,Chevrolet,Camaro,2016,Plate Number,,Sports,Petrol,Auto,White,kh24,,,
11962624,150,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11962623,16500,Cars for Sale,sale,Preah Sihanouk,,Toyota,Tundra,2007,Plate Number,,,Petrol,,Gray,kh24,,,
11828592,4750,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Red,kh24,,,
11951042,12500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11702027,18,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11757481,2500,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,1994,Plate Number,,,,Auto,Green,kh24,,,
11445428,21.5,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11445470,19.5,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11859186,39500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2013,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11962618,5,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11859224,39500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2014,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11937933,21800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11526121,18700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11956352,75000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLS-Class,2019,Plate Number,,Sedan,Diesel,Auto,White,kh24,,,
11926740,42500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11772866,2230,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11946881,48000,Cars for Sale,sale,Kampong Thom,,Toyota,Land Cruiser,2008,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11724691,50,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11895045,18400,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11808338,138000,Cars for Sale,sale,Phnom Penh,,Lexus,Other,2024,Tax Paper,,SUV,Hybrid,Auto,Black,kh24,,,
11959192,8500,Cars for Sale,sale,Siem Reap,,Toyota,Camry,2003,Plate Number,,,,Auto,Silver,kh24,,,
11950157,25300,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLA,2014,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11917031,24500,Cars for Sale,sale,Phnom Penh,,Jaguar,XF,2014,Plate Number,,Sedan,Diesel,Auto,Silver,kh24,,,
11917036,11800,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2002,Plate Number,,SUV,Petrol,Auto,Gray,kh24,,,
11787531,27900,Cars for Sale,sale,Phnom Penh,,DFSK,FENGON 600,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11601369,69800,Cars for Sale,sale,Phnom Penh,,FORTHING,T5 EVO,2024,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11908757,47500,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2016,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11941404,20,Vehicles For Rent,,Phnom Penh,,,,,,,,,Manual,,kh24,,,
11612916,4300,Cars for Sale,sale,Tboung Khmum,,Kia,Morning,2004,Plate Number,,,,Auto,White,kh24,,,
11745622,78500,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2015,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11500117,43300,Cars for Sale,sale,Phnom Penh,,BYD,Song Plus,2024,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11922703,3700,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11917076,31000,Cars for Sale,sale,Phnom Penh,,Ford,Territory,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11962617,19500,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Plate Number,,,Petrol,Auto,White,kh24,,,
11962616,380,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11962614,1180,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11948414,5700,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,1997,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11962610,1900,Motorcycles For Sale,,Kampot,,,,,Plate Number,,,,,Blue,kh24,,,
11936072,21500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2014,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11899950,3450,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11876465,26800,Cars for Sale,sale,Siem Reap,,Honda,Pilot,2015,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11730181,690,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11900250,46999,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S400,2015,Plate Number,,SUV,Diesel,Auto,Blue,kh24,,,
11864223,63500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2023,Plate Number,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11962605,1180,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11779025,23900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2017,Tax Paper,,MPV (Minivan),Diesel,Auto,Black,kh24,,,
11826868,40800,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2023,Tax Paper,,MPV (Minivan),Diesel,Auto,Gray,kh24,,,
11962604,4200,Cars for Sale,sale,Kampong Cham,,Toyota,Camry,1998,Plate Number,,,Petrol,Auto,Gray,kh24,,,
11418542,119000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C-Class,2016,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11840957,28500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2016,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11616962,1480,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11475280,109000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11654744,118000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2019,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11836634,72000,Cars for Sale,sale,Phnom Penh,,XPENG,X9,2024,Tax Paper,,MPV (Minivan),Electric,Auto,Black,kh24,,,
11677030,89500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2018,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11619550,60500,Cars for Sale,sale,Phnom Penh,,GAC,GA8,2024,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11718657,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2009,Plate Number,,,Petrol,Auto,Gray,kh24,,,
11804239,79500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2016,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11900297,38900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2023,Tax Paper,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11825292,23800,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2018,Plate Number,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11962598,27800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11927802,11100,Cars for Sale,sale,Phnom Penh,,Kia,Picanto,2022,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11941557,7200,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,1999,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11572454,25500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11305972,135000,Cars for Sale,sale,Phnom Penh,,DENZA,D9,2024,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11903747,480,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11551184,1,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11774076,5,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11663973,1,Parts & Accessories,,Kampong Speu,,,,,,,,,,,kh24,,,
11551183,80,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11595140,15,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11938647,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Plate Number,,SUV,Hybrid,Auto,Gray,kh24,,,
11864220,63500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2024,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11450161,5300,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11773341,2200,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Purple,kh24,,,
11730265,2380,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Blue,kh24,,,
11932562,9900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2002,Plate Number,,Sedan,Petrol,Auto,Gold,kh24,,,
11939851,10600,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2016,Plate Number,,Sedan,Hybrid,Auto,White,kh24,,,
11819503,2222,Motorcycles For Sale,,Kampong Cham,,,,,Tax Paper,,,,,Other,kh24,,,
11771899,167000,Cars for Sale,sale,Kandal,,Toyota,Alphard,2024,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11732703,2380,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11681900,66500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S400L,2015,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11913676,5950,Cars for Sale,sale,Siem Reap,,Honda,CR-V,2003,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11962586,1290,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11656663,970,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Yellow,kh24,,,
11864215,85500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2018,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11714287,31500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C-Class,2015,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11897850,12500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,Other,Petrol,,Gray,kh24,,,
11401576,23800,Cars for Sale,sale,Phnom Penh,,BMW,7 Series,2013,Plate Number,,Sedan,Hybrid,Auto,White,kh24,,,
11899906,11500,Cars for Sale,sale,Phnom Penh,,Honda,Civic,2006,Plate Number,,Sports,Petrol,Auto,Gray,kh24,,,
11748222,1111,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11748190,370,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11748164,63,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11748145,2899,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11962581,8500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,Hatchback,Hybrid,Auto,Silver,kh24,,,
11686281,19900,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2012,Plate Number,,Hatchback,Hybrid,Auto,White,kh24,,,
11959143,21500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11804775,23200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11824327,15700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,Gold,kh24,,,
11901668,18900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11962578,59900,Cars for Sale,sale,Phnom Penh,,Ford,Everest,2025,Tax Paper,,SUV,Diesel,Auto,White,kh24,,,
11751306,1650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11598428,1550,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11732699,1780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gray,kh24,,,
11732697,1680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11959308,15300,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11869748,16700,Cars for Sale,sale,Phnom Penh,,Hyundai,Starex,2015,Plate Number,,Other,Diesel,Auto,White,kh24,,,
11962575,11300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11785615,43477,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11932145,26900,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,Sedan,Hybrid,Auto,Other,kh24,,,
11950961,16856,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,Red,kh24,,,
11920886,103000,Cars for Sale,sale,Phnom Penh,,Lexus,LX450d,2016,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11926740,42500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11858846,44900,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla CROSS,2024,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11732696,2180,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11877791,980,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Silver,kh24,,,
11865077,680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11956230,9950,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Plate Number,,Hatchback,Hybrid,Auto,Red,kh24,,,
11939047,380,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gray,kh24,,,
11880745,25,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11962572,5950,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,2002,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11806029,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11896573,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11949581,780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11948843,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11948160,850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11935263,580,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11732688,2180,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11732683,1950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11931423,1950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11930314,6500,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2008,Plate Number,,Hatchback,Petrol,Auto,Blue,kh24,,,
11889509,610,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11685616,9400,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2005,Plate Number,,SUV,Petrol,Auto,Gray,kh24,,,
11732682,1280,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gray,kh24,,,
11732685,1800,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11864214,14500,Cars for Sale,sale,Phnom Penh,,Audi,Q7,2009,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11899956,9000,Cars for Sale,sale,Phnom Penh,,Toyota,,2003,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11593997,4500,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11592650,8500,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Silver,kh24,,,
11790674,2800,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,1990,Plate Number,,,Petrol,Auto,White,kh24,,,
11953431,2400,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11912785,22900,Cars for Sale,sale,Phnom Penh,,Toyota,Rush,2019,Plate Number,,,,,White,kh24,,,
11822668,16500,Cars for Sale,sale,Phnom Penh,,Mazda,RX-8,2008,Tax Paper,,Hatchback,Petrol,Manual,Gray,kh24,,,
11930234,399,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11804040,22000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2003,Plate Number,,,,,Other,kh24,,,
11946301,29800,Cars for Sale,sale,Kampot,,Ford,Territory,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11904437,3900,Cars for Sale,sale,Svay Rieng,,Hyundai,Tourism - ទូរីស,2004,Plate Number,,MPV (Minivan),Diesel,Auto,Silver,kh24,,,
11898244,3100,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Blue,kh24,,,
11939032,45,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11874426,22900,Cars for Sale,sale,Phnom Penh,,Mitsubishi,Xpander,2020,Plate Number,,,,Auto,Black,kh24,,,
11848877,6800,Cars for Sale,sale,Takeo,,Toyota,Land Cruiser,1996,Plate Number,,SUV,Petrol,Auto,Green,kh24,,,
11889848,10500,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2000,Plate Number,,SUV,LPG,Auto,Black,kh24,,,
11903251,27000,Cars for Sale,sale,Phnom Penh,,Hyundai,H1,2020,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11957141,14500,Cars for Sale,sale,Svay Rieng,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11898302,13400,Cars for Sale,sale,Svay Rieng,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11675869,1125,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11502502,1,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11566536,22600,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
