11924024,17300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11854978,1250,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11642514,32500,Cars for Sale,sale,Phnom Penh,,MG,RX8,2021,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11960539,10800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,Hatchback,Hybrid,Auto,White,kh24,,,
11895672,359,Vehicles For Rent,,Phnom Penh,,,,,,,,Hybrid,Auto,,kh24,,,
11925327,2000,Cars for Sale,sale,Siem Reap,,Toyota,Camry,1992,Plate Number,,Sedan,,Auto,Gray,kh24,,,
11871934,130,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11920885,130,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11590813,3000,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11944660,18700,Cars for Sale,sale,Phnom Penh,,Lexus,RX400h,2006,Plate Number,,SUV,Petrol,Auto,Other,kh24,,,
11939732,680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11846093,780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11641985,1150,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11933928,1650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11420842,790,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11846089,990,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11862833,950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11950217,290,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11950230,1600,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gray,kh24,,,
11950229,950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11922745,1200,Cars for Sale,sale,Phnom Penh,,BESTUNE,NAT,2024,Plate Number,,Station Wagon,Electric,Auto,White,kh24,,,
11960523,17700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Plate Number,,Sedan,Hybrid,Auto,Gray,kh24,,,
11960520,37999,Cars for Sale,sale,Phnom Penh,,Lexus,RX200T,2015,Tax Paper,,SUV,Petrol,Auto,Gray,kh24,,,
11525014,69000,Cars for Sale,sale,Phnom Penh,,Land Rover,Rangerover Velar,2018,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11960516,2800,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11812449,17500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,Gray,kh24,,,
11946918,15,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11960508,950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11948727,25900,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2006,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11948708,23800,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960505,1134.9,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11960504,21500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11946892,21300,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2022,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960500,1650,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Red,kh24,,,
11960499,1390,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11609603,15,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11947648,8700,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2002,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11578840,1400,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11953340,690,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11933259,12800,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2001,Plate Number,,SUV,LPG,Auto,Gray,kh24,,,
11368891,150,Parts & Accessories,,Siem Reap,,,,,,,,,,,kh24,,,
11934183,9800,Cars for Sale,sale,Siem Reap,,Kia,Morning,2022,Plate Number,,,,,White,kh24,,,
11779983,10500,Cars for Sale,sale,Siem Reap,,Hyundai,Starex,2010,Plate Number,,,,,Silver,kh24,,,
11595874,699,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11960491,11500,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2001,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960489,5370,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla Altis,2001,Plate Number,,Sports,Petrol,Auto,Silver,kh24,,,
11883783,77000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,G-Class,2013,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11890752,28500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLA-45,2014,Tax Paper,,Sedan,Petrol,Auto,Gray,kh24,,,
11887755,70500,Cars for Sale,sale,Phnom Penh,,Bentley,Continental GT,2013,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11945320,69000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2017,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11798610,59500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S400L,2015,Plate Number,,,Petrol,Auto,Black,kh24,,,
